,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,zip_code,Depart,Sunrise,Sunset,hours_in_day,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,AvgSpeed,ResultDir,CodeSum,Trap_num,Species_num,zip_code_num,BR,DZ,FG,HZ,RA,TS,TSRA,VCTS
7957,2011-09-23,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,3,0,60659,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,20,2,44,0,0,0,0,0,0,0,0
7958,2011-09-23,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,9,27,0,60638,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,22,2,29,0,0,0,0,0,0,0,0
7959,2011-09-23,CULEX RESTUANS,50,T031,41.801498,-87.763416,9,6,0,60638,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,22,3,29,0,0,0,0,0,0,0,0
7960,2011-09-23,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,1,0,60622,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,23,2,16,0,0,0,0,0,0,0,0
7961,2011-09-23,CULEX PIPIENS/RESTUANS,10,T089,41.723195,-87.64997,5,2,0,60643,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,67,2,34,0,0,0,0,0,0,0,0
7962,2011-09-23,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,3,0,60607,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,68,2,3,0,0,0,0,0,0,0,0
7963,2011-09-23,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,1,0,60607,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,68,3,3,0,0,0,0,0,0,0,0
7964,2011-09-23,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,4,0,60803,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,85,2,48,0,0,0,0,0,0,0,0
7965,2011-09-23,CULEX PIPIENS/RESTUANS,43,T145,41.878114,-87.629798,3,3,0,60605,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,91,2,2,0,0,0,0,0,0,0,0
7966,2011-09-23,CULEX PIPIENS/RESTUANS,28,T147,41.932094,-87.700117,8,3,0,60618,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,93,2,12,0,0,0,0,0,0,0,0
7967,2011-09-23,CULEX RESTUANS,28,T147,41.932094,-87.700117,8,1,0,60618,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,93,3,12,0,0,0,0,0,0,0,0
7968,2011-09-23,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,32,0,60707,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,97,2,47,0,0,0,0,0,0,0,0
7969,2011-09-23,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,29,1,60707,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,97,2,47,0,0,0,0,0,0,0,0
7970,2011-09-23,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,16,0,60707,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,97,3,47,0,0,0,0,0,0,0,0
7971,2011-09-23,CULEX PIPIENS,70,T151,41.916265,-87.800515,8,3,0,60707,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,97,1,47,0,0,0,0,0,0,0,0
7972,2011-09-23,CULEX RESTUANS,25,T152,41.846075,-87.716277,9,1,0,60623,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,98,3,17,0,0,0,0,0,0,0,0
7973,2011-09-23,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,2,0,60655,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,104,2,42,0,0,0,0,0,0,0,0
7974,2011-09-23,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,1,0,60655,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,104,3,42,0,0,0,0,0,0,0,0
7975,2011-09-23,CULEX PIPIENS/RESTUANS,37,T218,41.948167,-87.730698,8,18,1,60641,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,114,2,32,0,0,0,0,0,0,0,0
7976,2011-09-23,CULEX RESTUANS,37,T218,41.948167,-87.730698,8,5,0,60641,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,114,3,32,0,0,0,0,0,0,0,0
7977,2011-09-23,CULEX PIPIENS,37,T218,41.948167,-87.730698,8,1,0,60641,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,114,1,32,0,0,0,0,0,0,0,0
7978,2011-09-23,CULEX PIPIENS/RESTUANS,45,T220,41.963976,-87.69181,9,1,0,60625,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,116,2,18,0,0,0,0,0,0,0,0
7979,2011-09-23,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,43,1,60630,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,2,2,22,0,0,0,0,0,0,0,0
7980,2011-09-23,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.777921,9,9,0,60646,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,7,2,36,0,0,0,0,0,0,0,0
7981,2011-09-23,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,46,1,60639,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,11,2,30,0,0,0,0,0,0,0,0
7982,2011-09-23,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,8,0,60639,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,11,2,30,0,0,0,0,0,0,0,0
7983,2011-09-23,CULEX RESTUANS,61,T013,41.923738,-87.785288,9,6,0,60639,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,11,3,30,0,0,0,0,0,0,0,0
7984,2011-09-23,CULEX PIPIENS,61,T013,41.923738,-87.785288,9,5,0,60639,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,11,1,30,0,0,0,0,0,0,0,0
7985,2011-09-23,CULEX PIPIENS/RESTUANS,11,T160,41.903002,-87.688267,8,2,0,60622,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,106,2,16,0,0,0,0,0,0,0,0
7986,2011-09-23,CULEX PIPIENS/RESTUANS,60,T017,41.960616,-87.777189,9,4,0,60634,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,15,2,26,0,0,0,0,0,0,0,0
7987,2011-09-23,CULEX SALINARIUS,60,T017,41.960616,-87.777189,9,1,0,60634,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,15,4,26,0,0,0,0,0,0,0,0
7988,2011-09-23,CULEX PIPIENS/RESTUANS,17,T039,41.911824,-87.726737,9,1,0,60639,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,28,2,30,0,0,0,0,0,0,0,0
7989,2011-09-23,CULEX PIPIENS/RESTUANS,22,T061,41.801179,-87.679447,8,4,0,60609,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,42,2,5,0,0,0,0,0,0,0,0
7990,2011-09-23,CULEX PIPIENS,22,T061,41.801179,-87.679447,8,1,0,60609,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,42,1,5,0,0,0,0,0,0,0,0
7991,2011-09-23,CULEX PIPIENS/RESTUANS,35,T062,41.800737,-87.71188,8,6,0,60632,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,43,2,24,0,0,0,0,0,0,0,0
7992,2011-09-23,CULEX PIPIENS/RESTUANS,52,T065,41.778297,-87.752411,9,4,0,60638,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,45,2,29,0,0,0,0,0,0,0,0
7993,2011-09-23,CULEX RESTUANS,52,T065,41.778297,-87.752411,9,1,0,60638,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,45,3,29,0,0,0,0,0,0,0,0
7994,2011-09-23,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,26,0,60629,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,46,2,21,0,0,0,0,0,0,0,0
7995,2011-09-23,CULEX RESTUANS,67,T066,41.77166,-87.703047,8,4,0,60629,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,46,3,21,0,0,0,0,0,0,0,0
7996,2011-09-23,CULEX RESTUANS,10,T073,41.773215,-87.60088,8,2,0,60637,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,52,3,28,0,0,0,0,0,0,0,0
7997,2011-09-23,CULEX PIPIENS/RESTUANS,39,T074,41.822536,-87.666343,9,2,0,60609,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,53,2,5,0,0,0,0,0,0,0,0
7998,2011-09-23,CULEX RESTUANS,39,T074,41.822536,-87.666343,9,1,0,60609,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,53,3,5,0,0,0,0,0,0,0,0
7999,2011-09-23,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,9,2,0,60649,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,58,2,38,0,0,0,0,0,0,0,0
8000,2011-09-23,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,3,0,60619,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,59,2,13,0,0,0,0,0,0,0,0
8001,2011-09-23,CULEX RESTUANS,77,T080,41.754676,-87.612922,9,1,0,60619,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,59,3,13,0,0,0,0,0,0,0,0
8002,2011-09-23,CULEX RESTUANS,79,T083,41.754292,-87.590773,9,1,0,60617,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,62,3,11,0,0,0,0,0,0,0,0
8003,2011-09-23,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,8,19,0,60632,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,81,2,24,0,0,0,0,0,0,0,0
8004,2011-09-23,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,8,34,0,60632,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,81,2,24,0,0,0,0,0,0,0,0
8005,2011-09-23,CULEX RESTUANS,52,T114,41.798697,-87.736812,8,12,0,60632,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,81,3,24,0,0,0,0,0,0,0,0
8006,2011-09-23,CULEX PIPIENS/RESTUANS,63,T155,41.776156,-87.778927,9,4,0,60638,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,101,2,29,0,0,0,0,0,0,0,0
8007,2011-09-23,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,5,0,60628,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,82,2,20,0,0,0,0,0,0,0,0
8008,2011-09-23,CULEX RESTUANS,12,T115,41.673408,-87.599862,5,1,0,60628,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,82,3,20,0,0,0,0,0,0,0,0
8009,2011-09-23,CULEX PIPIENS/RESTUANS,10,T138,41.726465,-87.585413,5,4,0,60617,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,86,2,11,0,0,0,0,0,0,0,0
8010,2011-09-23,CULEX PIPIENS/RESTUANS,13,T209,41.740641,-87.546587,5,2,0,60617,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,111,2,11,0,0,0,0,0,0,0,0
8011,2011-09-23,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,8,1,0,60617,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,112,2,11,0,0,0,0,0,0,0,0
8012,2011-09-23,CULEX RESTUANS,37,T212,41.680946,-87.535198,8,2,0,60617,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,112,3,11,0,0,0,0,0,0,0,0
8013,2011-09-23,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.565666,8,1,0,60617,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,83,2,11,0,0,0,0,0,0,0,0
8014,2011-09-23,CULEX PIPIENS/RESTUANS,10,T102,41.750498,-87.605294,5,3,0,60637,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,78,2,28,0,0,0,0,0,0,0,0
8015,2011-09-23,CULEX PIPIENS,10,T102,41.750498,-87.605294,5,1,0,60637,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,78,1,28,0,0,0,0,0,0,0,0
8016,2011-09-23,CULEX SALINARIUS,10,T102,41.750498,-87.605294,5,1,0,60637,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,78,4,28,0,0,0,0,0,0,0,0
8017,2011-09-23,CULEX PIPIENS/RESTUANS,58,T027,41.984809,-87.728492,8,7,0,60646,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,19,2,36,0,0,0,0,0,0,0,0
8018,2011-09-23,CULEX TERRITANS,58,T027,41.984809,-87.728492,8,1,0,60646,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,19,6,36,0,0,0,0,0,0,0,0
8019,2011-09-23,CULEX PIPIENS/RESTUANS,91,T009,41.992478,-87.862995,8,1,0,60018,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,8,2,0,0,0,0,0,0,0,0,0
8020,2011-09-23,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,6,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,2,46,0,0,0,0,0,0,0,0
8021,2011-09-23,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,47,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,2,46,0,0,0,0,0,0,0,0
8022,2011-09-23,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,17,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,2,46,0,0,0,0,0,0,0,0
8023,2011-09-23,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,5,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,2,46,0,0,0,0,0,0,0,0
8024,2011-09-23,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,21,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,2,46,0,0,0,0,0,0,0,0
8025,2011-09-23,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,1,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,3,46,0,0,0,0,0,0,0,0
8026,2011-09-23,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,2,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,3,46,0,0,0,0,0,0,0,0
8027,2011-09-23,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,3,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,3,46,0,0,0,0,0,0,0,0
8028,2011-09-23,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,20,0,60666,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,134,3,46,0,0,0,0,0,0,0,0
8029,2011-09-23,CULEX PIPIENS/RESTUANS,10,T903,41.957799,-87.930995,5,2,0,60106,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,135,2,1,0,0,0,0,0,0,0,0
8030,2011-09-23,CULEX RESTUANS,10,T903,41.957799,-87.930995,5,6,0,60106,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,135,3,1,0,0,0,0,0,0,0,0
8031,2011-09-23,CULEX PIPIENS,10,T903,41.957799,-87.930995,5,1,0,60106,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,135,1,1,0,0,0,0,0,0,0,0
8032,2011-09-23,CULEX PIPIENS/RESTUANS,48,T222,41.925198,-87.746381,8,1,0,60639,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,118,2,30,0,0,0,0,0,0,0,0
8033,2011-09-23,CULEX RESTUANS,48,T222,41.925198,-87.746381,8,1,0,60639,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,118,3,30,0,0,0,0,0,0,0,0
8034,2011-09-23,CULEX PIPIENS/RESTUANS,51,T223,41.973845,-87.805059,9,24,1,60656,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,119,2,43,0,0,0,0,0,0,0,0
8035,2011-09-23,CULEX RESTUANS,51,T223,41.973845,-87.805059,9,2,0,60656,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,119,3,43,0,0,0,0,0,0,0,0
8036,2011-09-23,CULEX PIPIENS/RESTUANS,82,T225,41.743402,-87.731435,8,2,0,60652,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,121,2,40,0,0,0,0,0,0,0,0
8037,2011-09-23,CULEX PIPIENS/RESTUANS,65,T227,41.728495,-87.600963,5,3,0,60628,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,123,2,20,0,0,0,0,0,0,0,0
8038,2011-09-23,CULEX RESTUANS,65,T227,41.728495,-87.600963,5,7,0,60628,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,123,3,20,0,0,0,0,0,0,0,0
8039,2011-09-23,CULEX RESTUANS,90,T226,41.793818,-87.654234,5,1,0,60637,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,122,3,28,0,0,0,0,0,0,0,0
8040,2011-09-23,CULEX PIPIENS,90,T226,41.793818,-87.654234,5,2,0,60637,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,122,1,28,0,0,0,0,0,0,0,0
8041,2011-09-23,CULEX PIPIENS/RESTUANS,13,T230,41.904194,-87.756155,9,4,0,60651,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,126,2,39,0,0,0,0,0,0,0,0
8042,2011-09-23,CULEX PIPIENS/RESTUANS,39,T228,41.951866,-87.725057,8,3,0,60618,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,124,2,12,0,0,0,0,0,0,0,0
8043,2011-09-23,CULEX RESTUANS,39,T228,41.951866,-87.725057,8,1,0,60618,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,124,3,12,0,0,0,0,0,0,0,0
8044,2011-09-23,CULEX PIPIENS/RESTUANS,51,T035,41.763733,-87.742302,8,7,0,60638,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,25,2,29,0,0,0,0,0,0,0,0
8045,2011-09-23,CULEX PIPIENS,51,T035,41.763733,-87.742302,8,1,0,60638,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,25,1,29,0,0,0,0,0,0,0,0
8046,2011-09-23,CULEX PIPIENS/RESTUANS,58,T231,41.98728,-87.666066,8,1,0,60660,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,127,2,45,0,0,0,0,0,0,0,0
8047,2011-09-23,CULEX PIPIENS/RESTUANS,17,T232,41.912563,-87.668055,9,1,0,60622,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,128,2,16,0,0,0,0,0,0,0,0
8048,2011-09-23,CULEX PIPIENS/RESTUANS,71,T233,42.009876,-87.807277,9,12,0,60631,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,129,2,23,0,0,0,0,0,0,0,0
8049,2011-09-23,CULEX RESTUANS,71,T233,42.009876,-87.807277,9,1,0,60631,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,129,3,23,0,0,0,0,0,0,0,0
8050,2011-09-23,CULEX PIPIENS/RESTUANS,42,T235,41.776428,-87.627096,8,2,0,60621,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,130,2,15,0,0,0,0,0,0,0,0
8051,2011-09-23,CULEX PIPIENS/RESTUANS,34,T238,41.753391,-87.707394,8,9,0,60652,-6.0,5.66666666667,17.8,12.1333333333,62.0,48.0,55.0,44.0,49.0,10.0,0.0,29.33,30.06,5.9,7.0,0.0,,133,2,40,0,0,0,0,0,0,0,0
